,temp,year,day,weekday,hour,traffic_volume
33669,289.96,2017,16,1,8,5490
33670,289.96,2017,16,1,8,5490
33671,289.96,2017,16,1,8,5490
33672,290.75,2017,16,1,9,5166
33673,290.75,2017,16,1,9,5166
33674,290.75,2017,16,1,10,4398
33675,290.75,2017,16,1,10,4398
33676,290.75,2017,16,1,10,4398
33677,290.75,2017,16,1,10,4398
33678,291.48,2017,16,1,11,4754
33679,291.48,2017,16,1,11,4754
33680,293.02,2017,16,1,12,4630
33681,295.68,2017,16,1,13,4753
33682,297.52,2017,16,1,14,4934
33683,299.34,2017,16,1,15,5735
33684,299.75,2017,16,1,16,6357
33685,298.65,2017,16,1,17,6098
33686,298.65,2017,16,1,17,6098
33687,298.61,2017,16,1,18,4632
33688,298.52,2017,16,1,19,3382
33689,298.29,2017,16,1,20,2871
33690,296.49,2017,16,1,21,2720
33691,294.89,2017,16,1,22,2129
33692,293.56,2017,16,1,23,1394
33693,292.49,2017,17,2,0,722
33694,291.21,2017,17,2,1,440
33695,291.21,2017,17,2,1,440
33696,290.48,2017,17,2,2,287
33697,290.48,2017,17,2,2,287
33698,290.48,2017,17,2,2,287
33699,290.48,2017,17,2,2,287
33700,290.08,2017,17,2,3,341
33701,290.08,2017,17,2,3,341
33702,290.08,2017,17,2,3,341
33703,289.75,2017,17,2,4,832
33704,289.75,2017,17,2,4,832
33705,289.75,2017,17,2,4,832
33706,289.68,2017,17,2,5,2787
33707,289.68,2017,17,2,5,2787
33708,289.68,2017,17,2,5,2787
33709,289.55,2017,17,2,6,5768
33710,289.55,2017,17,2,6,5768
33711,289.55,2017,17,2,6,5768
33712,289.72,2017,17,2,7,6863
33713,289.72,2017,17,2,7,6863
33714,289.72,2017,17,2,7,6863
33715,289.75,2017,17,2,8,5822
33716,289.75,2017,17,2,8,5822
33717,289.88,2017,17,2,9,5127
33718,289.88,2017,17,2,9,5127
33719,290.22,2017,17,2,10,4517
33720,290.22,2017,17,2,10,4517
33721,290.22,2017,17,2,10,4517
33722,291.02,2017,17,2,11,4666
33723,291.75,2017,17,2,12,4990
33724,291.75,2017,17,2,12,4990
33725,292.09,2017,17,2,13,4789
33726,292.09,2017,17,2,13,4789
33727,292.62,2017,17,2,14,5185
33728,293.15,2017,17,2,15,5590
33729,292.75,2017,17,2,16,6426
33730,292.75,2017,17,2,16,6426
33731,292.09,2017,17,2,17,5763
33732,292.09,2017,17,2,17,5763
33733,291.35,2017,17,2,18,4864
33734,291.35,2017,17,2,18,4864
33735,291.35,2017,17,2,18,4864
33736,291.35,2017,17,2,18,4864
33737,290.56,2017,17,2,19,3136
33738,290.56,2017,17,2,19,3136
33739,290.56,2017,17,2,19,3136
33740,288.89,2017,17,2,20,2733
33741,288.89,2017,17,2,20,2733
33742,288.89,2017,17,2,20,2733
33743,287.88,2017,17,2,21,2348
33744,287.88,2017,17,2,21,2348
33745,287.88,2017,17,2,21,2348
33746,286.95,2017,17,2,22,2194
33747,286.95,2017,17,2,22,2194
33748,285.75,2017,17,2,23,1328
33749,285.75,2017,17,2,23,1328
33750,285.15,2017,18,3,0,646
33751,285.15,2017,18,3,0,646
33752,285.15,2017,18,3,0,646
33753,284.79,2017,18,3,1,353
33754,284.79,2017,18,3,1,353
33755,284.29,2017,18,3,2,278
33756,284.29,2017,18,3,2,278
33757,284.29,2017,18,3,2,278
33758,283.51,2017,18,3,3,339
33759,283.51,2017,18,3,3,339
33760,283.51,2017,18,3,3,339
33761,283.09,2017,18,3,4,836
33762,283.09,2017,18,3,4,836
33763,283.09,2017,18,3,4,836
33764,282.55,2017,18,3,5,2829
33765,282.55,2017,18,3,5,2829
33766,282.55,2017,18,3,5,2829
33767,282.01,2017,18,3,6,5656
33768,282.01,2017,18,3,6,5656
33769,281.77,2017,18,3,7,6530
33770,281.77,2017,18,3,7,6530
33771,281.83,2017,18,3,8,6156
33772,281.83,2017,18,3,8,6156
33773,281.83,2017,18,3,8,6156
33774,282.27,2017,18,3,9,5388
33775,282.27,2017,18,3,9,5388
33776,282.27,2017,18,3,9,5388
33777,282.46,2017,18,3,10,4682
33778,282.46,2017,18,3,10,4682
33779,282.95,2017,18,3,11,4915
33780,283.08,2017,18,3,12,4862
33781,283.61,2017,18,3,13,4904
33782,284.09,2017,18,3,14,5169
33783,284.62,2017,18,3,15,5700
33784,284.65,2017,18,3,16,6267
33785,284.88,2017,18,3,17,5963
33786,284.84,2017,18,3,18,4893
33787,284.75,2017,18,3,19,3678
33788,285.01,2017,18,3,20,3240
33789,283.9,2017,18,3,21,3402
33790,281.96,2017,18,3,22,2864
33791,281.09,2017,18,3,23,1365
33792,280.49,2017,19,4,0,797
33793,280.09,2017,19,4,1,441
33794,279.62,2017,19,4,2,344
33795,279.75,2017,19,4,3,375
33796,279.88,2017,19,4,4,777
33797,279.82,2017,19,4,5,2672
33798,279.35,2017,19,4,6,5484
33799,279.02,2017,19,4,7,6490
33800,279.48,2017,19,4,8,4695
33801,280.15,2017,19,4,9,4956
33802,280.95,2017,19,4,10,4620
33803,281.41,2017,19,4,11,4837
33804,282.36,2017,19,4,12,5078
33805,283.09,2017,19,4,13,5061
33806,284.09,2017,19,4,14,5170
33807,284.62,2017,19,4,15,5880
33808,285.22,2017,19,4,16,6352
33809,285.51,2017,19,4,17,5970
33810,285.62,2017,19,4,18,5043
33811,285.42,2017,19,4,19,3957
33812,284.78,2017,19,4,20,3163
33813,284.62,2017,19,4,21,3201
33814,284.44,2017,19,4,22,3220
33815,283.75,2017,19,4,23,1919
33816,283.42,2017,20,5,0,1279
33817,283.09,2017,20,5,1,795
33818,282.69,2017,20,5,2,557
33819,282.42,2017,20,5,3,379
33820,282.15,2017,20,5,4,414
33821,281.84,2017,20,5,5,688
33822,281.55,2017,20,5,6,1271
33823,281.44,2017,20,5,7,2113
33824,280.75,2017,20,5,8,2994
33825,280.09,2017,20,5,9,3729
33826,280.09,2017,20,5,9,3729
33827,279.89,2017,20,5,10,3990
33828,279.89,2017,20,5,10,3990
33829,279.29,2017,20,5,11,3998
33830,279.29,2017,20,5,11,3998
33831,279.29,2017,20,5,11,3998
33832,279.15,2017,20,5,12,4397
33833,279.15,2017,20,5,12,4397
33834,279.02,2017,20,5,13,4219
33835,279.02,2017,20,5,13,4219
33836,279.42,2017,20,5,14,4260
33837,279.42,2017,20,5,14,4260
33838,279.88,2017,20,5,15,4324
33839,279.88,2017,20,5,15,4324
33840,280.22,2017,20,5,16,4278
33841,280.22,2017,20,5,16,4278
33842,280.69,2017,20,5,17,3986
33843,280.69,2017,20,5,17,3986
33844,281.02,2017,20,5,18,3770
33845,281.02,2017,20,5,18,3770
33846,281.02,2017,20,5,18,3770
33847,281.28,2017,20,5,19,3446
33848,281.28,2017,20,5,19,3446
33849,281.28,2017,20,5,19,3446
33850,281.62,2017,20,5,20,2967
33851,281.62,2017,20,5,20,2967
33852,281.62,2017,20,5,20,2967
33853,281.62,2017,20,5,21,2980
33854,281.62,2017,20,5,21,2980
33855,281.62,2017,20,5,21,2980
33856,281.68,2017,20,5,22,3062
33857,281.68,2017,20,5,22,3062
33858,281.68,2017,20,5,22,3062
33859,281.95,2017,20,5,23,2056
33860,281.95,2017,20,5,23,2056
33861,281.95,2017,20,5,23,2056
33862,282.22,2017,21,6,0,1299
33863,282.22,2017,21,6,0,1299
33864,282.22,2017,21,6,0,1299
33865,282.62,2017,21,6,1,759
33866,282.62,2017,21,6,1,759
33867,282.82,2017,21,6,2,643
33868,282.82,2017,21,6,2,643
33869,282.82,2017,21,6,2,643
33870,282.89,2017,21,6,3,403
33871,282.89,2017,21,6,3,403
33872,283.09,2017,21,6,4,333
33873,283.09,2017,21,6,4,333
33874,283.22,2017,21,6,5,559
33875,283.22,2017,21,6,5,559
33876,283.22,2017,21,6,5,559
33877,282.95,2017,21,6,6,955
33878,282.95,2017,21,6,6,955
33879,282.95,2017,21,6,6,955
33880,282.62,2017,21,6,7,1190
33881,282.62,2017,21,6,7,1190
33882,282.62,2017,21,6,7,1190
33883,282.49,2017,21,6,8,1970
33884,282.49,2017,21,6,8,1970
33885,282.42,2017,21,6,9,2888
33886,282.42,2017,21,6,9,2888
33887,282.75,2017,21,6,10,3629
33888,282.75,2017,21,6,10,3629
33889,282.75,2017,21,6,10,3629
33890,283.01,2017,21,6,11,4238
33891,283.01,2017,21,6,11,4238
33892,283.01,2017,21,6,11,4238
33893,283.15,2017,21,6,12,4689
33894,283.15,2017,21,6,12,4689
33895,283.15,2017,21,6,12,4689
33896,283.15,2017,21,6,13,4461
33897,283.15,2017,21,6,13,4461
33898,283.15,2017,21,6,13,4461
33899,282.75,2017,21,6,14,4331
33900,282.75,2017,21,6,14,4331
33901,282.65,2017,21,6,15,4881
33902,282.46,2017,21,6,16,4718
33903,282.46,2017,21,6,16,4718
33904,281.94,2017,21,6,17,4547
33905,281.68,2017,21,6,18,3950
33906,281.68,2017,21,6,18,3950
33907,281.4,2017,21,6,19,3161
33908,281.4,2017,21,6,19,3161
33909,281.21,2017,21,6,20,2723
33910,281.21,2017,21,6,20,2723
33911,281.21,2017,21,6,20,2723
33912,281.03,2017,21,6,21,2238
33913,281.03,2017,21,6,21,2238
33914,280.75,2017,21,6,22,1730
33915,280.75,2017,21,6,22,1730
33916,280.72,2017,21,6,23,1039
33917,280.86,2017,22,0,0,581
33918,280.75,2017,22,0,1,431
33919,280.75,2017,22,0,1,431
33920,280.62,2017,22,0,2,341
33921,280.48,2017,22,0,3,367
33922,280.09,2017,22,0,4,821
33923,280.09,2017,22,0,5,2791
33924,280.02,2017,22,0,6,5783
33925,280.22,2017,22,0,7,6350
33926,281.86,2017,22,0,8,6030
33927,283.88,2017,22,0,9,4716
33928,285.48,2017,22,0,10,4373
33929,286.95,2017,22,0,11,4392
33930,288.08,2017,22,0,12,4613
33931,288.89,2017,22,0,13,4677
33932,289.69,2017,22,0,14,4957
33933,290.15,2017,22,0,15,5462
33934,290.88,2017,22,0,16,6328
33935,290.95,2017,22,0,17,5770
33936,290.69,2017,22,0,18,4175
33937,290.15,2017,22,0,19,3260
33938,289.09,2017,22,0,20,2783
33939,287.49,2017,22,0,21,2575
33940,286.36,2017,22,0,22,1772
33941,285.43,2017,22,0,23,1137
33942,285.43,2017,22,0,23,1137
33943,284.76,2017,23,1,0,772
33944,283.6,2017,23,1,1,446
33945,283.16,2017,23,1,2,300
33946,283.16,2017,23,1,2,300
33947,282.78,2017,23,1,3,357
33948,282.91,2017,23,1,4,829
33949,282.75,2017,23,1,5,2913
33950,282.69,2017,23,1,6,5930
33951,282.42,2017,23,1,7,6873
33952,282.82,2017,23,1,8,5968
33953,283.28,2017,23,1,9,5082
33954,284.52,2017,23,1,10,4324
33955,285.55,2017,23,1,11,4517
33956,285.55,2017,23,1,11,4517
33957,286.28,2017,23,1,12,4695
33958,286.28,2017,23,1,12,4695
33959,286.75,2017,23,1,13,4771
33960,287.58,2017,23,1,14,4997
33961,287.65,2017,23,1,15,5762
33962,288.02,2017,23,1,16,6349
33963,287.65,2017,23,1,17,5837
33964,288.02,2017,23,1,18,4256
33965,288.09,2017,23,1,19,3299
33966,287.28,2017,23,1,20,2936
33967,286.82,2017,23,1,21,3205
33968,285.89,2017,23,1,22,1929
33969,285.22,2017,23,1,23,1110
33970,284.35,2017,24,2,0,649
33971,283.49,2017,24,2,1,434
33972,282.53,2017,24,2,2,302
33973,281.84,2017,24,2,3,337
33974,281.65,2017,24,2,4,875
33975,281.27,2017,24,2,5,3006
33976,281.09,2017,24,2,6,5982
33977,281.46,2017,24,2,7,6832
33978,282.08,2017,24,2,8,6042
33979,283.35,2017,24,2,9,5109
33980,284.21,2017,24,2,10,4398
33981,285.54,2017,24,2,11,4541
33982,287.02,2017,24,2,12,4747
33983,287.36,2017,24,2,13,4728
33984,287.75,2017,24,2,14,5087
33985,288.21,2017,24,2,15,5604
33986,288.61,2017,24,2,16,6607
33987,289.15,2017,24,2,17,6011
33988,289.15,2017,24,2,18,4379
33989,289.08,2017,24,2,19,3759
33990,288.88,2017,24,2,20,3084
33991,287.9,2017,24,2,21,2753
33992,286.87,2017,24,2,22,3360
33993,286.3,2017,24,2,23,1863
33994,285.65,2017,25,3,0,706
33995,285.16,2017,25,3,1,425
33996,283.99,2017,25,3,2,292
33997,282.28,2017,25,3,3,365
33998,281.56,2017,25,3,4,870
33999,281.08,2017,25,3,5,2925
34000,280.88,2017,25,3,6,5898
34001,282.01,2017,25,3,7,6500
34002,282.01,2017,25,3,7,6500
34003,284.28,2017,25,3,8,5277
34004,286.48,2017,25,3,9,5251
34005,288.48,2017,25,3,10,4668
34006,289.88,2017,25,3,11,4824
34007,290.58,2017,25,3,12,4879
34008,291.35,2017,25,3,13,4916
34009,292.15,2017,25,3,14,5132
34010,292.95,2017,25,3,15,5814
34011,293.68,2017,25,3,16,6324
34012,293.68,2017,25,3,17,5997
34013,294.15,2017,25,3,18,4659
34014,294.02,2017,25,3,19,3611
34015,292.84,2017,25,3,20,3329
34016,291.55,2017,25,3,21,2876
34017,291.55,2017,25,3,21,2876
34018,290.84,2017,25,3,22,2249
34019,290.09,2017,25,3,23,1282
34020,289.42,2017,26,4,0,808
34021,289.28,2017,26,4,1,454
34022,289.37,2017,26,4,2,367
34023,289.29,2017,26,4,3,432
34024,289.15,2017,26,4,4,833
34025,289.29,2017,26,4,5,2612
34026,288.81,2017,26,4,6,5179
34027,288.88,2017,26,4,7,5985
34028,289.61,2017,26,4,8,5118
34029,290.62,2017,26,4,9,4933
34030,291.55,2017,26,4,10,4475
34031,292.46,2017,26,4,11,4701
34032,293.39,2017,26,4,12,5090
34033,295.14,2017,26,4,13,4913
34034,296.27,2017,26,4,14,5312
34035,297.22,2017,26,4,15,5657
34036,297.77,2017,26,4,16,5656
34037,298.15,2017,26,4,17,4927
34038,298.08,2017,26,4,18,4251
34039,297.72,2017,26,4,19,3355
34040,296.84,2017,26,4,20,2988
34041,295.09,2017,26,4,21,3040
34042,292.59,2017,26,4,22,3138
34043,290.35,2017,26,4,23,2016
34044,289.47,2017,27,5,0,1373
34045,287.84,2017,27,5,1,763
34046,285.72,2017,27,5,2,699
34047,285.15,2017,27,5,3,403
34048,284.29,2017,27,5,4,392
34049,283.84,2017,27,5,5,476
34050,283.22,2017,27,5,6,931
34051,284.28,2017,27,5,7,1241
34052,287.33,2017,27,5,8,1968
34053,290.54,2017,27,5,9,3032
34054,292.15,2017,27,5,10,3812
34055,293.68,2017,27,5,11,4174
34056,294.09,2017,27,5,12,4393
34057,293.82,2017,27,5,13,4280
34058,293.75,2017,27,5,14,4028
34059,294.21,2017,27,5,15,3915
34060,294.15,2017,27,5,16,3697
34061,294.35,2017,27,5,17,3763
34062,294.55,2017,27,5,18,3552
34063,294.48,2017,27,5,19,2988
34064,293.71,2017,27,5,20,2873
34065,292.21,2017,27,5,21,2918
34066,290.52,2017,27,5,22,3050
34067,290.15,2017,27,5,23,2143
34068,290.08,2017,28,6,0,1439
34069,289.22,2017,28,6,1,947
34070,289.02,2017,28,6,2,795
34071,288.62,2017,28,6,3,476
34072,287.75,2017,28,6,4,392
34073,286.41,2017,28,6,5,501
34074,286.15,2017,28,6,6,924
34075,286.58,2017,28,6,7,1212
34076,287.95,2017,28,6,8,1888
34077,289.29,2017,28,6,9,2877
34078,290.02,2017,28,6,10,3519
34079,290.62,2017,28,6,11,4009
34080,291.62,2017,28,6,12,4325
34081,292.75,2017,28,6,13,4089
34082,293.34,2017,28,6,14,4007
34083,293.55,2017,28,6,15,3657
34084,294.09,2017,28,6,16,3664
34085,294.09,2017,28,6,16,3664
34086,293.7,2017,28,6,17,3525
34087,291.81,2017,28,6,18,3188
34088,292.89,2017,28,6,19,2990
34089,291.62,2017,28,6,20,3646
34090,288.71,2017,28,6,21,2736
34091,288.71,2017,28,6,21,2736
34092,286.35,2017,28,6,22,2472
34093,286.35,2017,28,6,22,2472
34094,285.78,2017,28,6,23,1649
34095,285.87,2017,29,0,0,1538
34096,286.42,2017,29,0,1,906
34097,286.02,2017,29,0,2,442
34098,285.82,2017,29,0,3,307
34099,285.62,2017,29,0,4,306
34100,285.22,2017,29,0,5,541
34101,285.15,2017,29,0,6,930
34102,285.22,2017,29,0,7,1222
34103,285.68,2017,29,0,8,1735
34104,286.15,2017,29,0,9,2371
34105,286.42,2017,29,0,10,2609
34106,286.71,2017,29,0,11,3351
34107,286.71,2017,29,0,11,3351
34108,287.35,2017,29,0,12,3504
34109,287.35,2017,29,0,12,3504
34110,288.69,2017,29,0,13,3584
34111,288.59,2017,29,0,14,3855
34112,290.02,2017,29,0,15,3908
34113,290.09,2017,29,0,16,3845
34114,290.02,2017,29,0,17,3518
34115,289.28,2017,29,0,18,3333
34116,289.28,2017,29,0,19,2878
34117,288.95,2017,29,0,20,2580
34118,287.53,2017,29,0,21,2286
34119,286.89,2017,29,0,22,1863
34120,286.22,2017,29,0,23,1071
34121,286.02,2017,30,1,0,636
34122,285.28,2017,30,1,1,329
34123,285.29,2017,30,1,2,280
34124,284.71,2017,30,1,3,313
34125,284.4,2017,30,1,4,786
34126,284.62,2017,30,1,5,2845
34127,284.55,2017,30,1,6,5710
34128,284.49,2017,30,1,7,6736
34129,284.75,2017,30,1,8,5858
34130,284.89,2017,30,1,9,4909
34131,285.22,2017,30,1,10,4452
34132,285.35,2017,30,1,11,4720
34133,285.68,2017,30,1,12,4762
34134,286.15,2017,30,1,13,4866
34135,286.15,2017,30,1,13,4866
34136,286.69,2017,30,1,14,5054
34137,286.62,2017,30,1,15,5677
34138,287.29,2017,30,1,16,6507
34139,287.75,2017,30,1,17,5987
34140,287.43,2017,30,1,18,4495
34141,287.08,2017,30,1,19,3317
34142,286.82,2017,30,1,20,2764
34143,286.49,2017,30,1,21,2408
34144,286.15,2017,30,1,22,1779
34145,285.03,2017,30,1,23,1121
34146,284.22,2017,31,2,0,680
34147,283.9,2017,31,2,1,384
34148,284.21,2017,31,2,2,274
34149,284.09,2017,31,2,3,359
34150,283.55,2017,31,2,4,856
34151,283.29,2017,31,2,5,3017
34152,282.35,2017,31,2,6,5993
34153,282.68,2017,31,2,7,6462
34154,284.68,2017,31,2,8,5895
34155,287.61,2017,31,2,9,5366
34156,289.75,2017,31,2,10,4619
34157,291.72,2017,31,2,11,5043
34158,292.9,2017,31,2,12,4977
34159,294.15,2017,31,2,13,4855
34160,294.88,2017,31,2,14,5027
34161,295.42,2017,31,2,15,5680
34162,295.88,2017,31,2,16,6471
34163,296.01,2017,31,2,17,6107
34164,296.08,2017,31,2,18,4484
34165,295.62,2017,31,2,19,3393
34166,295.02,2017,31,2,20,3157
34167,292.56,2017,31,2,21,2806
34168,289.1,2017,31,2,22,2100
34169,285.97,2017,31,2,23,1213
34170,283.63,2017,1,3,0,736
34171,282.53,2017,1,3,1,462
34172,281.85,2017,1,3,2,295
34173,280.62,2017,1,3,3,373
34174,279.82,2017,1,3,4,848
34175,279.91,2017,1,3,5,3000
34176,279.15,2017,1,3,6,5953
34177,280.75,2017,1,3,7,6533
34178,284.39,2017,1,3,8,5949
34179,288.83,2017,1,3,9,5123
34180,292.14,2017,1,3,10,4717
34181,293.96,2017,1,3,11,4909
34182,295.28,2017,1,3,12,4978
34183,296.15,2017,1,3,13,5066
34184,296.86,2017,1,3,14,5228
34185,297.55,2017,1,3,15,5527
34186,298.36,2017,1,3,16,5790
34187,298.51,2017,1,3,17,6202
34188,298.58,2017,1,3,18,4683
34189,298.44,2017,1,3,19,3765
34190,297.8,2017,1,3,20,3266
34191,294.89,2017,1,3,21,3224
34192,291.16,2017,1,3,22,2290
34193,289.56,2017,1,3,23,1407
34194,288.56,2017,2,4,0,782
34195,287.36,2017,2,4,1,461
34196,285.76,2017,2,4,2,343
34197,284.73,2017,2,4,3,375
34198,284.16,2017,2,4,4,847
34199,284.09,2017,2,4,5,2803
34200,284.22,2017,2,4,6,5528
34201,286.5,2017,2,4,7,6385
34202,289.78,2017,2,4,8,5570
34203,292.28,2017,2,4,9,4961
34204,295.0,2017,2,4,10,4694
34205,297.28,2017,2,4,11,5070
34206,299.35,2017,2,4,12,5071
34207,301.36,2017,2,4,13,5051
34208,302.36,2017,2,4,14,5331
34209,302.82,2017,2,4,15,5665
34210,303.82,2017,2,4,16,6053
34211,304.15,2017,2,4,17,5639
34212,304.51,2017,2,4,18,4421
34213,303.9,2017,2,4,19,4111
34214,302.69,2017,2,4,20,3558
34215,300.69,2017,2,4,21,3370
34216,299.22,2017,2,4,22,2886
34217,298.35,2017,2,4,23,2251
34218,297.82,2017,3,5,0,1538
34219,297.16,2017,3,5,1,906
34220,296.88,2017,3,5,2,900
34221,296.75,2017,3,5,3,488
34222,296.48,2017,3,5,4,658
34223,295.95,2017,3,5,5,672
34224,295.09,2017,3,5,6,1304
34225,295.02,2017,3,5,7,1683
34226,296.68,2017,3,5,8,2505
34227,297.55,2017,3,5,9,3464
34228,298.54,2017,3,5,10,4248
34229,299.81,2017,3,5,11,4513
34230,301.28,2017,3,5,12,4883
34231,302.62,2017,3,5,13,4827
34232,303.22,2017,3,5,14,4570
34233,302.96,2017,3,5,15,4549
34234,302.42,2017,3,5,16,4480
34235,302.95,2017,3,5,17,4542
34236,303.02,2017,3,5,18,4278
34237,302.55,2017,3,5,19,3438
34238,301.95,2017,3,5,20,3105
34239,299.85,2017,3,5,21,3242
34240,296.09,2017,3,5,22,2902
34241,294.03,2017,3,5,23,2918
34242,293.4,2017,4,6,0,2759
34243,292.81,2017,4,6,1,1236
34244,291.27,2017,4,6,2,900
34245,290.34,2017,4,6,3,488
34246,288.78,2017,4,6,4,658
34247,287.65,2017,4,6,5,663
34248,286.78,2017,4,6,6,1258
34249,288.35,2017,4,6,7,1614
34250,291.33,2017,4,6,8,2387
34251,295.08,2017,4,6,9,3289
34252,297.94,2017,4,6,10,3970
34253,300.28,2017,4,6,11,4327
34254,301.44,2017,4,6,12,4460
34255,302.37,2017,4,6,13,4527
34256,303.15,2017,4,6,14,4709
34257,303.29,2017,4,6,15,4542
34258,304.08,2017,4,6,16,4488
34259,304.15,2017,4,6,17,4536
34260,303.82,2017,4,6,18,4331
34261,302.96,2017,4,6,19,3679
34262,301.62,2017,4,6,20,3420
34263,299.76,2017,4,6,21,3527
34264,297.09,2017,4,6,22,3263
34265,295.42,2017,4,6,23,3275
34266,293.53,2017,5,0,0,799
34267,291.97,2017,5,0,1,524
34268,290.15,2017,5,0,2,607
34269,289.28,2017,5,0,3,480
34270,288.82,2017,5,0,4,1071
34271,288.29,2017,5,0,5,3022
34272,287.55,2017,5,0,6,5946
34273,287.88,2017,5,0,7,6187
34274,288.88,2017,5,0,8,6051
34275,290.28,2017,5,0,9,4737
34276,291.47,2017,5,0,10,4262
34277,292.9,2017,5,0,11,4429
34278,294.64,2017,5,0,12,4478
34279,296.61,2017,5,0,13,4771
34280,298.15,2017,5,0,14,5019
34281,299.28,2017,5,0,15,5492
34282,300.02,2017,5,0,16,6324
34283,300.21,2017,5,0,17,5876
34284,300.28,2017,5,0,18,4362
34285,299.95,2017,5,0,19,3313
34286,299.35,2017,5,0,20,2850
34287,297.29,2017,5,0,21,2847
34288,294.76,2017,5,0,22,1969
34289,293.15,2017,5,0,23,1151
34290,292.09,2017,6,1,0,686
34291,290.1,2017,6,1,1,448
34292,288.95,2017,6,1,2,294
34293,287.89,2017,6,1,3,328
34294,286.69,2017,6,1,4,850
34295,284.66,2017,6,1,5,2962
34296,283.78,2017,6,1,6,6013
34297,285.08,2017,6,1,7,6173
34298,288.28,2017,6,1,8,5771
34299,291.01,2017,6,1,9,4905
34300,293.34,2017,6,1,10,4523
34301,295.02,2017,6,1,11,4603
34302,296.42,2017,6,1,12,4807
34303,297.48,2017,6,1,13,4905
34304,298.48,2017,6,1,14,5032
34305,299.15,2017,6,1,15,5476
34306,299.62,2017,6,1,16,6238
34307,300.08,2017,6,1,17,5627
34308,300.02,2017,6,1,18,4360
34309,299.68,2017,6,1,19,3485
34310,298.95,2017,6,1,20,2974
34311,296.69,2017,6,1,21,2798
34312,293.83,2017,6,1,22,2220
34313,292.15,2017,6,1,23,1254
34314,290.76,2017,7,2,0,698
34315,288.66,2017,7,2,1,440
34316,287.78,2017,7,2,2,315
34317,286.78,2017,7,2,3,357
34318,285.61,2017,7,2,4,870
34319,284.88,2017,7,2,5,3008
34320,285.09,2017,7,2,6,5395
34321,286.64,2017,7,2,7,5917
34322,290.87,2017,7,2,8,6009
34323,294.34,2017,7,2,9,5064
34324,296.21,2017,7,2,10,4574
34325,297.75,2017,7,2,11,4684
34326,299.62,2017,7,2,12,4708
34327,300.61,2017,7,2,13,4793
34328,301.27,2017,7,2,14,5070
34329,302.27,2017,7,2,15,5642
34330,302.96,2017,7,2,16,6465
34331,303.03,2017,7,2,17,5965
34332,302.75,2017,7,2,18,4648
34333,302.28,2017,7,2,19,3693
34334,300.69,2017,7,2,20,3076
34335,300.69,2017,7,2,20,3076
34336,298.89,2017,7,2,21,2824
34337,298.89,2017,7,2,21,2824
34338,297.29,2017,7,2,22,2349
34339,295.11,2017,7,2,23,1422
34340,295.11,2017,7,2,23,1422
34341,294.1,2017,8,3,0,920
34342,293.65,2017,8,3,1,563
34343,292.94,2017,8,3,2,624
34344,292.76,2017,8,3,3,802
34345,292.29,2017,8,3,4,1227
34346,291.53,2017,8,3,5,3193
34347,291.75,2017,8,3,6,6083
34348,291.8,2017,8,3,7,6473
34349,293.22,2017,8,3,8,6160
34350,294.28,2017,8,3,9,5031
34351,295.59,2017,8,3,10,4508
34352,296.88,2017,8,3,11,4794
34353,298.21,2017,8,3,12,5061
34354,299.08,2017,8,3,13,4821
34355,299.82,2017,8,3,14,5017
34356,300.02,2017,8,3,15,5745
34357,300.55,2017,8,3,16,6500
34358,300.75,2017,8,3,17,5937
34359,300.42,2017,8,3,18,4630
34360,300.55,2017,8,3,19,3744
34361,299.89,2017,8,3,20,3162
34362,298.22,2017,8,3,21,3390
34363,295.78,2017,8,3,22,2537
34364,294.41,2017,8,3,23,1505
34365,293.03,2017,9,4,0,839
34366,292.15,2017,9,4,1,469
34367,291.62,2017,9,4,2,371
34368,290.87,2017,9,4,3,388
34369,290.08,2017,9,4,4,841
34370,289.35,2017,9,4,5,2798
34371,288.75,2017,9,4,6,5376
34372,289.28,2017,9,4,7,6350
34373,291.34,2017,9,4,8,5457
34374,293.36,2017,9,4,9,4876
34375,295.28,2017,9,4,10,4764
34376,296.72,2017,9,4,11,4866
34377,298.36,2017,9,4,12,4838
34378,299.36,2017,9,4,13,4924
34379,300.29,2017,9,4,14,5233
34380,300.94,2017,9,4,15,5606
34381,301.51,2017,9,4,16,5844
34382,301.65,2017,9,4,17,5436
34383,302.15,2017,9,4,18,4229
34384,301.72,2017,9,4,19,4023
34385,301.08,2017,9,4,20,3537
34386,299.8,2017,9,4,21,3036
34387,298.37,2017,9,4,22,2951
34388,297.65,2017,9,4,23,3467
34389,297.15,2017,10,5,0,1721
34390,296.54,2017,10,5,1,994
34391,296.75,2017,10,5,2,641
34392,296.95,2017,10,5,3,414
34393,297.28,2017,10,5,4,459
34394,297.43,2017,10,5,5,740
34395,297.01,2017,10,5,6,1383
34396,297.02,2017,10,5,7,2089
34397,297.51,2017,10,5,8,2929
34398,299.15,2017,10,5,9,3648
34399,300.61,2017,10,5,10,3996
34400,302.43,2017,10,5,11,4307
34401,304.15,2017,10,5,12,4857
34402,305.68,2017,10,5,13,4505
34403,306.15,2017,10,5,14,4600
34404,306.75,2017,10,5,15,4550
34405,307.02,2017,10,5,16,4231
34406,306.68,2017,10,5,17,4149
34407,306.29,2017,10,5,18,3954
34408,305.49,2017,10,5,19,3537
34409,304.62,2017,10,5,20,3235
34410,303.16,2017,10,5,21,3370
34411,300.63,2017,10,5,22,3604
